nameOrig,month,monthly_income,monthly_expense,savings,savings_rate,expense_income_ratio,transfer_ratio,stress_score,stress_category
C100683206,16,0.0,918004.31,-918004.31,0.0,0.0,1.0,6,Severe Stress
C1006838042,7,0.0,403233.16,-403233.16,0.0,0.0,1.0,6,Severe Stress
C1006841519,10,0.0,407122.37,-407122.37,0.0,0.0,1.0,6,Severe Stress
C1006844031,13,0.0,33035.63,-33035.63,0.0,0.0,1.0,6,Severe Stress
C1006847610,8,0.0,754382.16,-754382.16,0.0,0.0,1.0,6,Severe Stress
C1006849163,9,0.0,569802.75,-569802.75,0.0,0.0,1.0,6,Severe Stress
C1006849768,14,0.0,84848.84,-84848.84,0.0,0.0,1.0,6,Severe Stress
C1006861923,9,0.0,367806.96,-367806.96,0.0,0.0,1.0,6,Severe Stress
C1006862741,2,0.0,445532.35,-445532.35,0.0,0.0,1.0,6,Severe Stress
C1006876947,5,0.0,710481.09,-710481.09,0.0,0.0,1.0,6,Severe Stress
C1006887059,8,0.0,255527.2,-255527.2,0.0,0.0,1.0,6,Severe Stress
C1006890017,7,0.0,563496.96,-563496.96,0.0,0.0,1.0,6,Severe Stress
C1006896480,15,0.0,588425.55,-588425.55,0.0,0.0,1.0,6,Severe Stress
C1006897213,11,0.0,474801.78,-474801.78,0.0,0.0,1.0,6,Severe Stress
C1006897283,8,0.0,1139579.64,-1139579.64,0.0,0.0,1.0,6,Severe Stress
C1006898592,7,0.0,172975.4,-172975.4,0.0,0.0,1.0,6,Severe Stress
C1006903180,8,0.0,460453.84,-460453.84,0.0,0.0,1.0,6,Severe Stress
C1006903283,24,0.0,437938.71,-437938.71,0.0,0.0,1.0,6,Severe Stress
C1006907055,12,0.0,55776.03,-55776.03,0.0,0.0,1.0,6,Severe Stress
C1006909340,13,0.0,122998.8,-122998.8,0.0,0.0,1.0,6,Severe Stress
C1006918562,10,0.0,1255208.21,-1255208.21,0.0,0.0,1.0,6,Severe Stress
C1006920698,12,0.0,1089401.58,-1089401.58,0.0,0.0,1.0,6,Severe Stress
C1006922096,14,0.0,2130057.89,-2130057.89,0.0,0.0,1.0,6,Severe Stress
C1006925325,5,0.0,232492.03,-232492.03,0.0,0.0,1.0,6,Severe Stress
C100692764,14,0.0,203931.83,-203931.83,0.0,0.0,1.0,6,Severe Stress
C100693069,8,0.0,852798.6,-852798.6,0.0,0.0,1.0,6,Severe Stress
C1006933377,8,0.0,422978.79,-422978.79,0.0,0.0,1.0,6,Severe Stress
C1006937510,18,0.0,496000.01,-496000.01,0.0,0.0,1.0,6,Severe Stress
C1006942703,10,0.0,2418617.22,-2418617.22,0.0,0.0,1.0,6,Severe Stress
C1006943772,11,0.0,294288.91,-294288.91,0.0,0.0,1.0,6,Severe Stress
C1006945416,14,0.0,716811.43,-716811.43,0.0,0.0,1.0,6,Severe Stress
C1006949031,7,0.0,497244.15,-497244.15,0.0,0.0,1.0,6,Severe Stress
C1006951256,6,0.0,49650.23,-49650.23,0.0,0.0,1.0,6,Severe Stress
C1006966333,11,0.0,1026944.75,-1026944.75,0.0,0.0,1.0,6,Severe Stress
C1006968485,12,0.0,24417.37,-24417.37,0.0,0.0,1.0,6,Severe Stress
C1006969281,10,0.0,910587.7,-910587.7,0.0,0.0,1.0,6,Severe Stress
C1006969841,1,0.0,834263.8,-834263.8,0.0,0.0,1.0,6,Severe Stress
C100697150,19,0.0,556704.7,-556704.7,0.0,0.0,1.0,6,Severe Stress
C1006972863,14,0.0,4104305.31,-4104305.31,0.0,0.0,1.0,6,Severe Stress
C100697753,8,0.0,71909.22,-71909.22,0.0,0.0,1.0,6,Severe Stress
C1006980959,10,0.0,576920.33,-576920.33,0.0,0.0,1.0,6,Severe Stress
C1006984461,5,0.0,72971.46,-72971.46,0.0,0.0,1.0,6,Severe Stress
C100698503,1,0.0,1519096.22,-1519096.22,0.0,0.0,1.0,6,Severe Stress
C1006986024,19,0.0,162383.96,-162383.96,0.0,0.0,1.0,6,Severe Stress
C1006987138,11,0.0,8005460.52,-8005460.52,0.0,0.0,1.0,6,Severe Stress
C1006988121,11,0.0,859459.84,-859459.84,0.0,0.0,1.0,6,Severe Stress
C1006988625,20,0.0,156732.83,-156732.83,0.0,0.0,1.0,6,Severe Stress
C1006988878,1,0.0,562785.71,-562785.71,0.0,0.0,1.0,6,Severe Stress
C1006997275,2,0.0,275673.59,-275673.59,0.0,0.0,1.0,6,Severe Stress
C1007004771,1,0.0,700389.51,-700389.51,0.0,0.0,1.0,6,Severe Stress
C1007006357,9,0.0,375435.65,-375435.65,0.0,0.0,1.0,6,Severe Stress
C100700718,12,0.0,1035027.17,-1035027.17,0.0,0.0,1.0,6,Severe Stress
C1007018078,15,0.0,9511.14,-9511.14,0.0,0.0,1.0,6,Severe Stress
C1007020319,2,0.0,63867.4,-63867.4,0.0,0.0,1.0,6,Severe Stress
C1007021738,11,0.0,5062926.95,-5062926.95,0.0,0.0,1.0,6,Severe Stress
C1007022318,11,0.0,8086541.46,-8086541.46,0.0,0.0,1.0,6,Severe Stress
C100702294,10,0.0,225216.69,-225216.69,0.0,0.0,1.0,6,Severe Stress
C1007023517,9,0.0,118188.6,-118188.6,0.0,0.0,1.0,6,Severe Stress
C1007035087,11,0.0,803086.5,-803086.5,0.0,0.0,1.0,6,Severe Stress
C1007038643,9,0.0,521930.13,-521930.13,0.0,0.0,1.0,6,Severe Stress
C100703943,1,0.0,570642.6,-570642.6,0.0,0.0,1.0,6,Severe Stress
C1007040282,6,0.0,1146972.24,-1146972.24,0.0,0.0,1.0,6,Severe Stress
C1007043615,6,0.0,1321987.29,-1321987.29,0.0,0.0,1.0,6,Severe Stress
C1007044108,2,0.0,1444785.93,-1444785.93,0.0,0.0,1.0,6,Severe Stress
C1007048530,7,0.0,751274.94,-751274.94,0.0,0.0,1.0,6,Severe Stress
C1007051111,7,0.0,65902.03,-65902.03,0.0,0.0,1.0,6,Severe Stress
C1007059241,9,0.0,403603.56,-403603.56,0.0,0.0,1.0,6,Severe Stress
C1007065392,11,0.0,1667812.21,-1667812.21,0.0,0.0,1.0,6,Severe Stress
C1007065552,9,0.0,515300.34,-515300.34,0.0,0.0,1.0,6,Severe Stress
C1007069005,5,0.0,26046.82,-26046.82,0.0,0.0,1.0,6,Severe Stress
C1007071814,18,0.0,531399.6,-531399.6,0.0,0.0,1.0,6,Severe Stress
C1007072815,9,0.0,828800.78,-828800.78,0.0,0.0,1.0,6,Severe Stress
C1007074680,12,0.0,93993.04,-93993.04,0.0,0.0,1.0,6,Severe Stress
C1007075590,12,0.0,199663.61,-199663.61,0.0,0.0,1.0,6,Severe Stress
C1007082752,12,0.0,65640.33,-65640.33,0.0,0.0,1.0,6,Severe Stress
C1007092064,9,0.0,205601.7,-205601.7,0.0,0.0,1.0,6,Severe Stress
C1007093877,11,0.0,441074.41,-441074.41,0.0,0.0,1.0,6,Severe Stress
C100709473,2,0.0,8772.25,-8772.25,0.0,0.0,1.0,6,Severe Stress
C1007095837,1,0.0,819366.7,-819366.7,0.0,0.0,1.0,6,Severe Stress
C1007101181,10,0.0,2860680.98,-2860680.98,0.0,0.0,1.0,6,Severe Stress
C1007106056,7,0.0,1817536.45,-1817536.45,0.0,0.0,1.0,6,Severe Stress
C100710669,9,0.0,2108368.5,-2108368.5,0.0,0.0,1.0,6,Severe Stress
C1007106708,13,0.0,31331.75,-31331.75,0.0,0.0,1.0,6,Severe Stress
C1007106752,10,0.0,1174802.69,-1174802.69,0.0,0.0,1.0,6,Severe Stress
C1007107746,6,0.0,1102577.42,-1102577.42,0.0,0.0,1.0,6,Severe Stress
C1007114291,11,0.0,373950.55,-373950.55,0.0,0.0,1.0,6,Severe Stress
C1007120965,10,0.0,86380.35,-86380.35,0.0,0.0,1.0,6,Severe Stress
C100712458,8,0.0,1236638.94,-1236638.94,0.0,0.0,1.0,6,Severe Stress
C1007128241,6,0.0,78021.53,-78021.53,0.0,0.0,1.0,6,Severe Stress
C1007128813,1,0.0,332002.01,-332002.01,0.0,0.0,1.0,6,Severe Stress
C1007135151,14,0.0,3509553.67,-3509553.67,0.0,0.0,1.0,6,Severe Stress
C1007135866,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C1007145860,10,0.0,2053287.21,-2053287.21,0.0,0.0,1.0,6,Severe Stress
C1007146776,7,0.0,188980.39,-188980.39,0.0,0.0,1.0,6,Severe Stress
C1007149123,6,0.0,57277.86,-57277.86,0.0,0.0,1.0,6,Severe Stress
C1007157463,12,0.0,1153477.36,-1153477.36,0.0,0.0,1.0,6,Severe Stress
C1007163917,14,0.0,1365722.81,-1365722.81,0.0,0.0,1.0,6,Severe Stress
C1007166106,11,0.0,954866.86,-954866.86,0.0,0.0,1.0,6,Severe Stress
C1007170653,12,0.0,331680.55,-331680.55,0.0,0.0,1.0,6,Severe Stress
C1007170770,13,0.0,271608.32,-271608.32,0.0,0.0,1.0,6,Severe Stress
C100717097,7,0.0,282206.32,-282206.32,0.0,0.0,1.0,6,Severe Stress
C1007179222,1,0.0,244885.87,-244885.87,0.0,0.0,1.0,6,Severe Stress
C1007179679,5,0.0,455041.8,-455041.8,0.0,0.0,1.0,6,Severe Stress
C1007180915,19,0.0,556194.65,-556194.65,0.0,0.0,1.0,6,Severe Stress
C1007181867,9,0.0,949405.12,-949405.12,0.0,0.0,1.0,6,Severe Stress
C1007182384,12,0.0,600341.01,-600341.01,0.0,0.0,1.0,6,Severe Stress
C1007187065,1,0.0,266418.9,-266418.9,0.0,0.0,1.0,6,Severe Stress
C100719697,11,0.0,205615.5,-205615.5,0.0,0.0,1.0,6,Severe Stress
C1007200705,11,0.0,17850.71,-17850.71,0.0,0.0,1.0,6,Severe Stress
C1007206714,13,0.0,1006775.31,-1006775.31,0.0,0.0,1.0,6,Severe Stress
C1007211860,13,0.0,609776.7,-609776.7,0.0,0.0,1.0,6,Severe Stress
C1007214520,10,0.0,510755.7,-510755.7,0.0,0.0,1.0,6,Severe Stress
C1007219923,18,0.0,498554.47,-498554.47,0.0,0.0,1.0,6,Severe Stress
C1007219982,14,0.0,350090.59,-350090.59,0.0,0.0,1.0,6,Severe Stress
C1007222343,2,0.0,1390501.1,-1390501.1,0.0,0.0,1.0,6,Severe Stress
C1007227539,11,0.0,985295.81,-985295.81,0.0,0.0,1.0,6,Severe Stress
C1007230411,6,0.0,562066.14,-562066.14,0.0,0.0,1.0,6,Severe Stress
C1007236498,20,0.0,833682.74,-833682.74,0.0,0.0,1.0,6,Severe Stress
C1007237066,18,0.0,1235.14,-1235.14,0.0,0.0,1.0,6,Severe Stress
C100723950,11,0.0,1641781.95,-1641781.95,0.0,0.0,1.0,6,Severe Stress
C1007242625,10,0.0,1646.1,-1646.1,0.0,0.0,1.0,6,Severe Stress
C1007242894,5,0.0,761042.45,-761042.45,0.0,0.0,1.0,6,Severe Stress
C1007248258,1,0.0,890723.11,-890723.11,0.0,0.0,1.0,6,Severe Stress
C100725476,18,0.0,448584.25,-448584.25,0.0,0.0,1.0,6,Severe Stress
C1007265271,23,0.0,2607096.39,-2607096.39,0.0,0.0,1.0,6,Severe Stress
C1007271030,2,0.0,272489.89,-272489.89,0.0,0.0,1.0,6,Severe Stress
C1007272415,10,0.0,537091.36,-537091.36,0.0,0.0,1.0,6,Severe Stress
C1007277227,7,0.0,450705.01,-450705.01,0.0,0.0,1.0,6,Severe Stress
C1007281930,2,0.0,280705.47,-280705.47,0.0,0.0,1.0,6,Severe Stress
C100728339,14,0.0,389434.01,-389434.01,0.0,0.0,1.0,6,Severe Stress
C1007284215,2,0.0,167049.58,-167049.58,0.0,0.0,1.0,6,Severe Stress
C1007286082,13,0.0,190644.43,-190644.43,0.0,0.0,1.0,6,Severe Stress
C1007291735,12,0.0,938553.4,-938553.4,0.0,0.0,1.0,6,Severe Stress
C1007293242,11,0.0,4562318.67,-4562318.67,0.0,0.0,1.0,6,Severe Stress
C1007297169,1,0.0,280305.61,-280305.61,0.0,0.0,1.0,6,Severe Stress
C1007304373,12,0.0,1193062.83,-1193062.83,0.0,0.0,1.0,6,Severe Stress
C1007304584,14,0.0,135493.01,-135493.01,0.0,0.0,1.0,6,Severe Stress
C1007309165,10,0.0,523971.23,-523971.23,0.0,0.0,1.0,6,Severe Stress
C1007313070,12,0.0,731800.67,-731800.67,0.0,0.0,1.0,6,Severe Stress
C1007316706,5,0.0,2099990.68,-2099990.68,0.0,0.0,1.0,6,Severe Stress
C1007324506,1,0.0,2750831.16,-2750831.16,0.0,0.0,1.0,6,Severe Stress
C1007326787,6,0.0,81142.77,-81142.77,0.0,0.0,1.0,6,Severe Stress
C1007326801,1,0.0,1674169.88,-1674169.88,0.0,0.0,1.0,6,Severe Stress
C1007340530,12,0.0,45271.85,-45271.85,0.0,0.0,1.0,6,Severe Stress
C1007340794,7,0.0,1924150.87,-1924150.87,0.0,0.0,1.0,6,Severe Stress
C1007342191,2,0.0,484444.01,-484444.01,0.0,0.0,1.0,6,Severe Stress
C1007345346,14,0.0,1801926.22,-1801926.22,0.0,0.0,1.0,6,Severe Stress
C1007345782,1,0.0,2846983.44,-2846983.44,0.0,0.0,1.0,6,Severe Stress
C100735172,18,0.0,281242.41,-281242.41,0.0,0.0,1.0,6,Severe Stress
C1007354364,8,0.0,559889.76,-559889.76,0.0,0.0,1.0,6,Severe Stress
C1007362815,7,0.0,619196.56,-619196.56,0.0,0.0,1.0,6,Severe Stress
C1007363393,5,0.0,233924.73,-233924.73,0.0,0.0,1.0,6,Severe Stress
C1007366902,11,0.0,11113103.25,-11113103.25,0.0,0.0,1.0,6,Severe Stress
C1007367027,1,0.0,1661770.06,-1661770.06,0.0,0.0,1.0,6,Severe Stress
C1007371570,19,0.0,1083257.83,-1083257.83,0.0,0.0,1.0,6,Severe Stress
C1007371660,4,0.0,409748.38,-409748.38,0.0,0.0,1.0,6,Severe Stress
C1007371923,12,0.0,2591323.68,-2591323.68,0.0,0.0,1.0,6,Severe Stress
C1007376709,14,0.0,32032.65,-32032.65,0.0,0.0,1.0,6,Severe Stress
C1007377101,7,0.0,156352.27,-156352.27,0.0,0.0,1.0,6,Severe Stress
C1007380383,11,0.0,12877795.1,-12877795.1,0.0,0.0,1.0,6,Severe Stress
C1007381071,4,0.0,274114.53,-274114.53,0.0,0.0,1.0,6,Severe Stress
C1007385173,12,0.0,2921391.38,-2921391.38,0.0,0.0,1.0,6,Severe Stress
C1007388570,7,0.0,480516.24,-480516.24,0.0,0.0,1.0,6,Severe Stress
C100738983,2,0.0,318062.76,-318062.76,0.0,0.0,1.0,6,Severe Stress
C1007398976,9,0.0,354194.45,-354194.45,0.0,0.0,1.0,6,Severe Stress
C1007405389,14,0.0,191006.4,-191006.4,0.0,0.0,1.0,6,Severe Stress
C1007408240,6,0.0,475115.84,-475115.84,0.0,0.0,1.0,6,Severe Stress
C1007411654,14,0.0,1024117.02,-1024117.02,0.0,0.0,1.0,6,Severe Stress
C100741518,14,0.0,1586360.88,-1586360.88,0.0,0.0,1.0,6,Severe Stress
C1007418167,14,0.0,106029.21,-106029.21,0.0,0.0,1.0,6,Severe Stress
C1007433353,9,0.0,355751.86,-355751.86,0.0,0.0,1.0,6,Severe Stress
C1007433592,11,0.0,798263.33,-798263.33,0.0,0.0,1.0,6,Severe Stress
C1007434755,7,0.0,1949454.91,-1949454.91,0.0,0.0,1.0,6,Severe Stress
C10074374,9,0.0,307758.87,-307758.87,0.0,0.0,1.0,6,Severe Stress
C1007439614,9,0.0,519769.81,-519769.81,0.0,0.0,1.0,6,Severe Stress
C1007454865,2,0.0,167579.69,-167579.69,0.0,0.0,1.0,6,Severe Stress
C1007455184,8,0.0,278425.15,-278425.15,0.0,0.0,1.0,6,Severe Stress
C1007455543,14,0.0,898588.97,-898588.97,0.0,0.0,1.0,6,Severe Stress
C1007458473,8,0.0,816698.03,-816698.03,0.0,0.0,1.0,6,Severe Stress
C1007462204,2,0.0,13501.9,-13501.9,0.0,0.0,1.0,6,Severe Stress
C100746246,2,0.0,207481.68,-207481.68,0.0,0.0,1.0,6,Severe Stress
C1007468188,12,0.0,286325.07,-286325.07,0.0,0.0,1.0,6,Severe Stress
C100746956,11,0.0,970768.8,-970768.8,0.0,0.0,1.0,6,Severe Stress
C1007471097,14,0.0,1378020.4,-1378020.4,0.0,0.0,1.0,6,Severe Stress
C1007471567,5,0.0,1898345.41,-1898345.41,0.0,0.0,1.0,6,Severe Stress
C1007474827,6,0.0,333079.41,-333079.41,0.0,0.0,1.0,6,Severe Stress
C1007480207,1,0.0,322175.52,-322175.52,0.0,0.0,1.0,6,Severe Stress
C1007483763,6,0.0,225805.14,-225805.14,0.0,0.0,1.0,6,Severe Stress
C1007486294,16,0.0,993539.44,-993539.44,0.0,0.0,1.0,6,Severe Stress
C1007486459,12,0.0,1153610.29,-1153610.29,0.0,0.0,1.0,6,Severe Stress
C1007491910,5,0.0,278684.16,-278684.16,0.0,0.0,1.0,6,Severe Stress
C1007493514,8,0.0,154598.55,-154598.55,0.0,0.0,1.0,6,Severe Stress
C1007500863,14,0.0,246014.01,-246014.01,0.0,0.0,1.0,6,Severe Stress
C100750309,2,0.0,1116638.13,-1116638.13,0.0,0.0,1.0,6,Severe Stress
C1007517777,9,0.0,222726.44,-222726.44,0.0,0.0,1.0,6,Severe Stress
C1007519310,14,0.0,2020103.98,-2020103.98,0.0,0.0,1.0,6,Severe Stress
C1007520591,14,0.0,728591.47,-728591.47,0.0,0.0,1.0,6,Severe Stress
C1007525393,6,0.0,189601.62,-189601.62,0.0,0.0,1.0,6,Severe Stress
C1007525602,23,0.0,104642.14,-104642.14,0.0,0.0,1.0,6,Severe Stress
C1007526548,7,0.0,413041.68,-413041.68,0.0,0.0,1.0,6,Severe Stress
C100752685,6,0.0,144791.38,-144791.38,0.0,0.0,1.0,6,Severe Stress
C1007534628,8,0.0,549500.32,-549500.32,0.0,0.0,1.0,6,Severe Stress
C1007537409,8,0.0,977468.76,-977468.76,0.0,0.0,1.0,6,Severe Stress
C1007539994,14,0.0,245625.33,-245625.33,0.0,0.0,1.0,6,Severe Stress
C100754024,10,0.0,132629.01,-132629.01,0.0,0.0,1.0,6,Severe Stress
C1007543720,7,0.0,818056.68,-818056.68,0.0,0.0,1.0,6,Severe Stress
C1007545185,16,0.0,331931.44,-331931.44,0.0,0.0,1.0,6,Severe Stress
C1007546058,10,0.0,146132.38,-146132.38,0.0,0.0,1.0,6,Severe Stress
C1007546586,2,0.0,60028.35,-60028.35,0.0,0.0,1.0,6,Severe Stress
C10075488,8,0.0,351209.39,-351209.39,0.0,0.0,1.0,6,Severe Stress
C1007550632,1,0.0,490747.67,-490747.67,0.0,0.0,1.0,6,Severe Stress
C1007551655,13,0.0,88069.65,-88069.65,0.0,0.0,1.0,6,Severe Stress
C1007552029,14,0.0,80094.29,-80094.29,0.0,0.0,1.0,6,Severe Stress
C1007553522,7,0.0,255181.04,-255181.04,0.0,0.0,1.0,6,Severe Stress
C1007558292,8,0.0,710989.26,-710989.26,0.0,0.0,1.0,6,Severe Stress
C1007563395,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C1007567561,12,0.0,1563968.2,-1563968.2,0.0,0.0,1.0,6,Severe Stress
C100757025,2,0.0,104363.45,-104363.45,0.0,0.0,1.0,6,Severe Stress
C1007573257,7,0.0,810246.46,-810246.46,0.0,0.0,1.0,6,Severe Stress
C1007579203,5,0.0,29259.86,-29259.86,0.0,0.0,1.0,6,Severe Stress
C1007581782,13,0.0,995559.78,-995559.78,0.0,0.0,1.0,6,Severe Stress
C1007585605,12,0.0,463479.99,-463479.99,0.0,0.0,1.0,6,Severe Stress
C1007593897,7,0.0,1566125.18,-1566125.18,0.0,0.0,1.0,6,Severe Stress
C1007594531,10,0.0,3315232.83,-3315232.83,0.0,0.0,1.0,6,Severe Stress
C1007594924,6,0.0,1144174.51,-1144174.51,0.0,0.0,1.0,6,Severe Stress
C1007595120,2,0.0,246166.72,-246166.72,0.0,0.0,1.0,6,Severe Stress
C1007605335,7,0.0,387353.19,-387353.19,0.0,0.0,1.0,6,Severe Stress
C1007606012,5,0.0,607518.58,-607518.58,0.0,0.0,1.0,6,Severe Stress
C10076118,12,0.0,2130332.46,-2130332.46,0.0,0.0,1.0,6,Severe Stress
C1007619728,1,0.0,1192175.47,-1192175.47,0.0,0.0,1.0,6,Severe Stress
C1007623444,1,0.0,369063.09,-369063.09,0.0,0.0,1.0,6,Severe Stress
C1007636287,14,0.0,427719.55,-427719.55,0.0,0.0,1.0,6,Severe Stress
C100764725,7,0.0,183083.54,-183083.54,0.0,0.0,1.0,6,Severe Stress
C1007648069,5,0.0,1214543.14,-1214543.14,0.0,0.0,1.0,6,Severe Stress
C1007650012,12,0.0,78884.75,-78884.75,0.0,0.0,1.0,6,Severe Stress
C1007653088,7,0.0,1767336.62,-1767336.62,0.0,0.0,1.0,6,Severe Stress
C1007654036,10,0.0,740730.32,-740730.32,0.0,0.0,1.0,6,Severe Stress
C1007657969,13,0.0,608492.25,-608492.25,0.0,0.0,1.0,6,Severe Stress
C1007661684,8,0.0,773051.07,-773051.07,0.0,0.0,1.0,6,Severe Stress
C1007666582,20,0.0,632325.63,-632325.63,0.0,0.0,1.0,6,Severe Stress
C1007667897,6,0.0,991902.95,-991902.95,0.0,0.0,1.0,6,Severe Stress
C100767139,15,0.0,37408.55,-37408.55,0.0,0.0,1.0,6,Severe Stress
C1007675557,17,0.0,53949.1,-53949.1,0.0,0.0,1.0,6,Severe Stress
C1007676184,13,0.0,305821.9,-305821.9,0.0,0.0,1.0,6,Severe Stress
C1007676211,4,0.0,28301.88,-28301.88,0.0,0.0,1.0,6,Severe Stress
C1007678723,12,0.0,5043500.09,-5043500.09,0.0,0.0,1.0,6,Severe Stress
C1007679726,10,0.0,117535.09,-117535.09,0.0,0.0,1.0,6,Severe Stress
C1007684503,11,0.0,91232.94,-91232.94,0.0,0.0,1.0,6,Severe Stress
C100769881,11,0.0,2345965.27,-2345965.27,0.0,0.0,1.0,6,Severe Stress
C1007707372,1,0.0,394572.7,-394572.7,0.0,0.0,1.0,6,Severe Stress
C1007709597,12,0.0,1067502.5,-1067502.5,0.0,0.0,1.0,6,Severe Stress
C1007710554,5,0.0,1074525.84,-1074525.84,0.0,0.0,1.0,6,Severe Stress
C1007711814,6,0.0,744670.37,-744670.37,0.0,0.0,1.0,6,Severe Stress
C1007713003,11,0.0,6207255.81,-6207255.81,0.0,0.0,1.0,6,Severe Stress
C1007714612,1,0.0,501630.91,-501630.91,0.0,0.0,1.0,6,Severe Stress
C100772700,12,0.0,628872.38,-628872.38,0.0,0.0,1.0,6,Severe Stress
C1007730342,11,0.0,3753039.29,-3753039.29,0.0,0.0,1.0,6,Severe Stress
C1007732462,9,0.0,792140.59,-792140.59,0.0,0.0,1.0,6,Severe Stress
C1007732814,1,0.0,93439.53,-93439.53,0.0,0.0,1.0,6,Severe Stress
C1007734075,2,0.0,352127.58,-352127.58,0.0,0.0,1.0,6,Severe Stress
C1007739337,6,0.0,531851.45,-531851.45,0.0,0.0,1.0,6,Severe Stress
C1007741945,7,0.0,1453671.07,-1453671.07,0.0,0.0,1.0,6,Severe Stress
C1007742197,10,0.0,140339.7,-140339.7,0.0,0.0,1.0,6,Severe Stress
C1007744946,6,0.0,1475825.19,-1475825.19,0.0,0.0,1.0,6,Severe Stress
C1007748918,16,0.0,173716.86,-173716.86,0.0,0.0,1.0,6,Severe Stress
C1007750330,7,0.0,6851.11,-6851.11,0.0,0.0,1.0,6,Severe Stress
C100775715,7,0.0,25894.54,-25894.54,0.0,0.0,1.0,6,Severe Stress
C1007761647,8,0.0,1541545.51,-1541545.51,0.0,0.0,1.0,6,Severe Stress
C1007767727,1,0.0,13573.86,-13573.86,0.0,0.0,1.0,6,Severe Stress
C1007771847,5,0.0,393073.55,-393073.55,0.0,0.0,1.0,6,Severe Stress
C1007774982,11,0.0,536582.54,-536582.54,0.0,0.0,1.0,6,Severe Stress
C1007791267,8,0.0,85371.25,-85371.25,0.0,0.0,1.0,6,Severe Stress
C1007798510,12,0.0,452700.98,-452700.98,0.0,0.0,1.0,6,Severe Stress
C1007803172,7,0.0,4465.92,-4465.92,0.0,0.0,1.0,6,Severe Stress
C1007805254,10,0.0,175205.33,-175205.33,0.0,0.0,1.0,6,Severe Stress
C1007807049,22,0.0,1220753.89,-1220753.89,0.0,0.0,1.0,6,Severe Stress
C1007807750,6,0.0,391252.82,-391252.82,0.0,0.0,1.0,6,Severe Stress
C1007811396,1,0.0,279736.58,-279736.58,0.0,0.0,1.0,6,Severe Stress
C1007812215,8,0.0,1461380.14,-1461380.14,0.0,0.0,1.0,6,Severe Stress
C1007817994,10,0.0,1514465.28,-1514465.28,0.0,0.0,1.0,6,Severe Stress
C1007818858,1,0.0,422172.99,-422172.99,0.0,0.0,1.0,6,Severe Stress
C1007826390,7,0.0,145439.9,-145439.9,0.0,0.0,1.0,6,Severe Stress
C1007828614,12,0.0,1996934.48,-1996934.48,0.0,0.0,1.0,6,Severe Stress
C1007831627,1,0.0,926830.19,-926830.19,0.0,0.0,1.0,6,Severe Stress
C1007841851,10,0.0,14818418.92,-14818418.92,0.0,0.0,1.0,6,Severe Stress
C1007846980,1,0.0,503438.39,-503438.39,0.0,0.0,1.0,6,Severe Stress
C1007857412,7,0.0,14546.01,-14546.01,0.0,0.0,1.0,6,Severe Stress
C1007859119,5,0.0,479025.32,-479025.32,0.0,0.0,1.0,6,Severe Stress
C1007860270,12,0.0,197699.14,-197699.14,0.0,0.0,1.0,6,Severe Stress
C1007861221,7,0.0,903397.36,-903397.36,0.0,0.0,1.0,6,Severe Stress
C1007869247,6,0.0,301101.56,-301101.56,0.0,0.0,1.0,6,Severe Stress
C1007875354,14,0.0,399749.69,-399749.69,0.0,0.0,1.0,6,Severe Stress
C100787537,8,0.0,4527634.08,-4527634.08,0.0,0.0,1.0,6,Severe Stress
C1007876313,1,0.0,530386.49,-530386.49,0.0,0.0,1.0,6,Severe Stress
C1007890289,10,0.0,135413.3,-135413.3,0.0,0.0,1.0,6,Severe Stress
C1007890793,18,0.0,1474717.14,-1474717.14,0.0,0.0,1.0,6,Severe Stress
C1007893992,8,0.0,307131.74,-307131.74,0.0,0.0,1.0,6,Severe Stress
C100789558,13,0.0,2838678.46,-2838678.46,0.0,0.0,1.0,6,Severe Stress
C1007897404,11,0.0,1595777.49,-1595777.49,0.0,0.0,1.0,6,Severe Stress
C1007903919,10,0.0,641219.95,-641219.95,0.0,0.0,1.0,6,Severe Stress
C1007904670,14,0.0,1113932.29,-1113932.29,0.0,0.0,1.0,6,Severe Stress
C1007905399,8,0.0,1253615.55,-1253615.55,0.0,0.0,1.0,6,Severe Stress
C1007909578,5,0.0,1177575.21,-1177575.21,0.0,0.0,1.0,6,Severe Stress
C1007910027,13,0.0,357383.48,-357383.48,0.0,0.0,1.0,6,Severe Stress
C1007916348,1,0.0,32005.19,-32005.19,0.0,0.0,1.0,6,Severe Stress
C100791721,2,0.0,2071060.84,-2071060.84,0.0,0.0,1.0,6,Severe Stress
C10079180,9,0.0,350032.21,-350032.21,0.0,0.0,1.0,6,Severe Stress
C1007924443,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C1007930363,4,0.0,73366.72,-73366.72,0.0,0.0,1.0,6,Severe Stress
C1007931404,10,0.0,1203136.46,-1203136.46,0.0,0.0,1.0,6,Severe Stress
C1007933375,1,0.0,430919.1,-430919.1,0.0,0.0,1.0,6,Severe Stress
C100793704,10,0.0,138902.94,-138902.94,0.0,0.0,1.0,6,Severe Stress
C1007944639,13,0.0,715398.61,-715398.61,0.0,0.0,1.0,6,Severe Stress
